secprov,seccionId,name,circuitoId,nombreAgrupacion,mesasTotalizadas,cantidadElectores,votos
02,011,Berazategui,0789C,OTROS,66,23754,2189
02,011,Berazategui,0789C,UxP,66,23754,7256
02,011,Berazategui,0789D,EN BLANCO,56,19351,601
02,011,Berazategui,0789D,LLA_JxC,56,19351,2549
02,011,Berazategui,0789D,NO_VOTANTES,56,19351,6152
02,011,Berazategui,0789D,OTROS,56,19351,1493
02,011,Berazategui,0789D,UxP,56,19351,8556
02,011,Berazategui,0789E,EN BLANCO,48,16656,548
02,011,Berazategui,0789E,LLA_JxC,48,16656,3122
02,011,Berazategui,0789E,NO_VOTANTES,48,16656,5073
02,011,Berazategui,0789E,OTROS,48,16656,1622
02,011,Berazategui,0789E,UxP,48,16656,6291
02,011,Berazategui,0789F,EN BLANCO,38,13231,432
02,011,Berazategui,0789F,LLA_JxC,38,13231,2719
02,011,Berazategui,0789F,NO_VOTANTES,38,13231,3604
02,011,Berazategui,0789F,OTROS,38,13231,1229
02,011,Berazategui,0789F,UxP,38,13231,5247
02,011,Berazategui,0790A,EN BLANCO,34,11813,330
02,011,Berazategui,0790A,LLA_JxC,34,11813,2015
02,011,Berazategui,0790A,NO_VOTANTES,34,11813,4139
02,011,Berazategui,0790A,OTROS,34,11813,756
02,011,Berazategui,0790A,UxP,34,11813,4573
02,011,Berazategui,0792A,EN BLANCO,49,16807,504
02,011,Berazategui,0792A,LLA_JxC,49,16807,3545
02,011,Berazategui,0792A,NO_VOTANTES,49,16807,5017
02,011,Berazategui,0792A,OTROS,49,16807,1237
02,011,Berazategui,0792A,UxP,49,16807,6504
02,011,Berazategui,0792B,EN BLANCO,39,13951,294
02,011,Berazategui,0792B,LLA_JxC,39,13951,2225
02,011,Berazategui,0792B,NO_VOTANTES,39,13951,5282
02,011,Berazategui,0792B,OTROS,39,13951,1149
02,011,Berazategui,0792B,UxP,39,13951,5001
02,011,Berazategui,0792C,EN BLANCO,51,17704,533
02,011,Berazategui,0792C,LLA_JxC,51,17704,2668
02,011,Berazategui,0792C,NO_VOTANTES,51,17704,5560
02,011,Berazategui,0792C,OTROS,51,17704,1357
02,011,Berazategui,0792C,UxP,51,17704,7586
02,011,Berazategui,0792D,EN BLANCO,51,17808,627
02,011,Berazategui,0792D,LLA_JxC,51,17808,2754
02,011,Berazategui,0792D,NO_VOTANTES,51,17808,5672
02,011,Berazategui,0792D,OTROS,51,17808,1397
02,011,Berazategui,0792D,UxP,51,17808,7358
02,012,Berisso,00511,EN BLANCO,21,7119,174
02,012,Berisso,00511,LLA_JxC,21,7119,1330
02,012,Berisso,00511,NO_VOTANTES,21,7119,1943
02,012,Berisso,00511,OTROS,21,7119,1379
02,012,Berisso,00511,UxP,21,7119,2293
02,012,Berisso,00512,EN BLANCO,62,21609,553
02,012,Berisso,00512,LLA_JxC,62,21609,4295
02,012,Berisso,00512,NO_VOTANTES,62,21609,6348
02,012,Berisso,00512,OTROS,62,21609,3457
02,012,Berisso,00512,UxP,62,21609,6956
02,012,Berisso,00513,EN BLANCO,96,33804,882
02,012,Berisso,00513,LLA_JxC,96,33804,6373
02,012,Berisso,00513,NO_VOTANTES,96,33804,10698
02,012,Berisso,00513,OTROS,96,33804,5357
02,012,Berisso,00513,UxP,96,33804,10494
02,012,Berisso,0513A,EN BLANCO,71,25015,669
02,012,Berisso,0513A,LLA_JxC,71,25015,5052
02,012,Berisso,0513A,NO_VOTANTES,71,25015,9580
02,012,Berisso,0513A,OTROS,71,25015,3008
02,012,Berisso,0513A,UxP,71,25015,6706
02,013,Bolivar,00125,EN BLANCO,79,27445,3050
02,013,Bolivar,00125,LLA_JxC,79,27445,4618
02,013,Bolivar,00125,NO_VOTANTES,79,27445,9819
02,013,Bolivar,00125,OTROS,79,27445,3533
02,013,Bolivar,00125,UxP,79,27445,6425
02,013,Bolivar,00126,LLA_JxC,1,37,5
02,013,Bolivar,00126,NO_VOTANTES,1,37,26
02,013,Bolivar,00126,OTROS,1,37,3
02,013,Bolivar,00126,UxP,1,37,3
02,013,Bolivar,00127,EN BLANCO,1,225,15
02,013,Bolivar,00127,LLA_JxC,1,225,33
02,013,Bolivar,00127,NO_VOTANTES,1,225,76
02,013,Bolivar,00127,OTROS,1,225,23
02,013,Bolivar,00127,UxP,1,225,78
02,013,Bolivar,00128,EN BLANCO,1,48,2
02,013,Bolivar,00128,LLA_JxC,1,48,9
02,013,Bolivar,00128,NO_VOTANTES,1,48,26
02,013,Bolivar,00128,OTROS,1,48,5
02,013,Bolivar,00128,UxP,1,48,6
02,013,Bolivar,00129,EN BLANCO,1,44,2
02,013,Bolivar,00129,LLA_JxC,1,44,7
02,013,Bolivar,00129,NO_VOTANTES,1,44,22
02,013,Bolivar,00129,OTROS,1,44,6
02,013,Bolivar,00129,UxP,1,44,7
02,013,Bolivar,00131,EN BLANCO,1,35,1
02,013,Bolivar,00131,LLA_JxC,1,35,9
02,013,Bolivar,00131,NO_VOTANTES,1,35,10
02,013,Bolivar,00131,OTROS,1,35,3
02,013,Bolivar,00131,UxP,1,35,12
02,013,Bolivar,00132,EN BLANCO,8,2498,146
02,013,Bolivar,00132,LLA_JxC,8,2498,426
02,013,Bolivar,00132,NO_VOTANTES,8,2498,938
02,013,Bolivar,00132,OTROS,8,2498,459
02,013,Bolivar,00132,UxP,8,2498,529
02,013,Bolivar,00133,EN BLANCO,4,1354,73
02,013,Bolivar,00133,LLA_JxC,4,1354,232
02,013,Bolivar,00133,NO_VOTANTES,4,1354,549
02,013,Bolivar,00133,OTROS,4,1354,195
02,013,Bolivar,00133,UxP,4,1354,305
02,013,Bolivar,0125A,EN BLANCO,1,37,5
02,013,Bolivar,0125A,LLA_JxC,1,37,6
02,013,Bolivar,0125A,NO_VOTANTES,1,37,18
02,013,Bolivar,0125A,OTROS,1,37,6
02,013,Bolivar,0125A,UxP,1,37,2
02,013,Bolivar,0131A,EN BLANCO,1,43,9
02,013,Bolivar,0131A,LLA_JxC,1,43,9
02,013,Bolivar,0131A,NO_VOTANTES,1,43,11
02,013,Bolivar,0131A,OTROS,1,43,8
02,013,Bolivar,0131A,UxP,1,43,6
02,014,Bragado,00136,EN BLANCO,95,33013,1272
02,014,Bragado,00136,LLA_JxC,95,33013,7655
02,014,Bragado,00136,NO_VOTANTES,95,33013,12233
02,014,Bragado,00136,OTROS,95,33013,3735
02,014,Bragado,00136,UxP,95,33013,8118
02,014,Bragado,00137,EN BLANCO,3,1049,34
02,014,Bragado,00137,LLA_JxC,3,1049,206
02,014,Bragado,00137,NO_VOTANTES,3,1049,340
02,014,Bragado,00137,OTROS,3,1049,120
02,014,Bragado,00137,UxP,3,1049,349
02,014,Bragado,00138,EN BLANCO,1,121,4
02,014,Bragado,00138,LLA_JxC,1,121,21
02,014,Bragado,00138,NO_VOTANTES,1,121,46
02,014,Bragado,00138,OTROS,1,121,13
02,014,Bragado,00138,UxP,1,121,37
02,014,Bragado,00139,LLA_JxC,1,16,0
02,014,Bragado,00139,NO_VOTANTES,1,16,8
02,014,Bragado,00139,OTROS,1,16,0
02,014,Bragado,00139,UxP,1,16,8
02,014,Bragado,00140,EN BLANCO,2,586,6
02,014,Bragado,00140,LLA_JxC,2,586,104
02,014,Bragado,00140,NO_VOTANTES,2,586,243
02,014,Bragado,00140,OTROS,2,586,68
02,014,Bragado,00140,UxP,2,586,165
02,014,Bragado,00141,EN BLANCO,1,218,4
02,014,Bragado,00141,LLA_JxC,1,218,39
02,014,Bragado,00141,NO_VOTANTES,1,218,108
02,014,Bragado,00141,OTROS,1,218,22
02,014,Bragado,00141,UxP,1,218,45
02,014,Bragado,00142,EN BLANCO,1,64,2
02,014,Bragado,00142,LLA_JxC,1,64,16
02,014,Bragado,00142,NO_VOTANTES,1,64,23
02,014,Bragado,00142,OTROS,1,64,4
02,014,Bragado,00142,UxP,1,64,19
02,014,Bragado,00143,EN BLANCO,7,2212,47
02,014,Bragado,00143,LLA_JxC,7,2212,396
02,014,Bragado,00143,NO_VOTANTES,7,2212,824
02,014,Bragado,00143,OTROS,7,2212,230
02,014,Bragado,00143,UxP,7,2212,715
02,014,Bragado,00144,EN BLANCO,2,388,14
02,014,Bragado,00144,LLA_JxC,2,388,122
02,014,Bragado,00144,NO_VOTANTES,2,388,146
02,014,Bragado,00144,OTROS,2,388,55
02,014,Bragado,00144,UxP,2,388,51
02,014,Bragado,00145,EN BLANCO,2,352,6
02,014,Bragado,00145,LLA_JxC,2,352,136
02,014,Bragado,00145,NO_VOTANTES,2,352,109
02,014,Bragado,00145,OTROS,2,352,46
02,014,Bragado,00145,UxP,2,352,55
02,015,Brandsen,00148,EN BLANCO,69,23826,1475
02,015,Brandsen,00148,LLA_JxC,69,23826,4268
02,015,Brandsen,00148,NO_VOTANTES,69,23826,8742
02,015,Brandsen,00148,OTROS,69,23826,3628
02,015,Brandsen,00148,UxP,69,23826,5713
02,015,Brandsen,00149,EN BLANCO,2,384,6
02,015,Brandsen,00149,LLA_JxC,2,384,126
02,015,Brandsen,00149,NO_VOTANTES,2,384,143
02,015,Brandsen,00149,OTROS,2,384,38
02,015,Brandsen,00149,UxP,2,384,71
02,015,Brandsen,00150,EN BLANCO,7,2392,118
02,015,Brandsen,00150,LLA_JxC,7,2392,392
02,015,Brandsen,00150,NO_VOTANTES,7,2392,689
02,015,Brandsen,00150,OTROS,7,2392,536
02,015,Brandsen,00150,UxP,7,2392,657
02,015,Brandsen,00151,EN BLANCO,4,1380,37
02,015,Brandsen,00151,LLA_JxC,4,1380,244
02,015,Brandsen,00151,NO_VOTANTES,4,1380,528
02,015,Brandsen,00151,OTROS,4,1380,273
02,015,Brandsen,00151,UxP,4,1380,298
02,015,Brandsen,00152,EN BLANCO,1,314,12
02,015,Brandsen,00152,LLA_JxC,1,314,27
02,015,Brandsen,00152,NO_VOTANTES,1,314,108
02,015,Brandsen,00152,OTROS,1,314,61
02,015,Brandsen,00152,UxP,1,314,106
02,015,Brandsen,00153,EN BLANCO,1,303,14
02,015,Brandsen,00153,LLA_JxC,1,303,88
02,015,Brandsen,00153,NO_VOTANTES,1,303,86
02,015,Brandsen,00153,OTROS,1,303,43
02,015,Brandsen,00153,UxP,1,303,72
02,015,Brandsen,0153A,EN BLANCO,1,266,3
02,015,Brandsen,0153A,LLA_JxC,1,266,68
02,015,Brandsen,0153A,NO_VOTANTES,1,266,98
02,015,Brandsen,0153A,OTROS,1,266,38
02,015,Brandsen,0153A,UxP,1,266,59
02,016,Campana,00155,EN BLANCO,58,20131,638
02,016,Campana,00155,LLA_JxC,58,20131,5763
02,016,Campana,00155,NO_VOTANTES,58,20131,7083
02,016,Campana,00155,OTROS,58,20131,2091
02,016,Campana,00155,UxP,58,20131,4556
02,016,Campana,00156,EN BLANCO,52,18136,522
02,016,Campana,00156,LLA_JxC,52,18136,3438
02,016,Campana,00156,NO_VOTANTES,52,18136,7024
02,016,Campana,00156,OTROS,52,18136,1822
02,016,Campana,00156,UxP,52,18136,5330
02,016,Campana,0155A,EN BLANCO,59,20889,590
02,016,Campana,0155A,LLA_JxC,59,20889,5702
02,016,Campana,0155A,NO_VOTANTES,59,20889,7765
02,016,Campana,0155A,OTROS,59,20889,2438
02,016,Campana,0155A,UxP,59,20889,4394
02,016,Campana,0156A,EN BLANCO,57,19711,636
02,016,Campana,0156A,LLA_JxC,57,19711,5244
02,016,Campana,0156A,NO_VOTANTES,57,19711,6835
02,016,Campana,0156A,OTROS,57,19711,2219
02,016,Campana,0156A,UxP,57,19711,4777
02,016,Campana,0156B,EN BLANCO,36,12564,395
02,016,Campana,0156B,LLA_JxC,36,12564,2483
02,016,Campana,0156B,NO_VOTANTES,36,12564,4496
02,016,Campana,0156B,OTROS,36,12564,1260
02,016,Campana,0156B,UxP,36,12564,3930
02,017,CA\u00d1UELAS,00157,EN BLANCO,99,35093,727
02,017,CA\u00d1UELAS,00157,LLA_JxC,99,35093,7070
02,017,CA\u00d1UELAS,00157,NO_VOTANTES,99,35093,12771
02,017,CA\u00d1UELAS,00157,OTROS,99,35093,5602
02,017,CA\u00d1UELAS,00157,UxP,99,35093,8923
02,017,CA\u00d1UELAS,00158,EN BLANCO,12,4111,71
02,017,CA\u00d1UELAS,00158,LLA_JxC,12,4111,919
02,017,CA\u00d1UELAS,00158,NO_VOTANTES,12,4111,1431
02,017,CA\u00d1UELAS,00158,OTROS,12,4111,658
02,017,CA\u00d1UELAS,00158,UxP,12,4111,1032
02,017,CA\u00d1UELAS,00159,EN BLANCO,4,1127,23
02,017,CA\u00d1UELAS,00159,LLA_JxC,4,1127,242
02,017,CA\u00d1UELAS,00159,NO_VOTANTES,4,1127,373
02,017,CA\u00d1UELAS,00159,OTROS,4,1127,180
02,017,CA\u00d1UELAS,00159,UxP,4,1127,309
02,017,CA\u00d1UELAS,00160,EN BLANCO,1,170,5
02,017,CA\u00d1UELAS,00160,LLA_JxC,1,170,39
02,017,CA\u00d1UELAS,00160,NO_VOTANTES,1,170,61
02,017,CA\u00d1UELAS,00160,OTROS,1,170,28
02,017,CA\u00d1UELAS,00160,UxP,1,170,37
02,017,CA\u00d1UELAS,00162,EN BLANCO,1,212,4
02,017,CA\u00d1UELAS,00162,LLA_JxC,1,212,34
02,017,CA\u00d1UELAS,00162,NO_VOTANTES,1,212,65
02,017,CA\u00d1UELAS,00162,OTROS,1,212,41
02,017,CA\u00d1UELAS,00162,UxP,1,212,68
02,017,CA\u00d1UELAS,0158A,EN BLANCO,24,8400,183
02,017,CA\u00d1UELAS,0158A,LLA_JxC,24,8400,1102
02,017,CA\u00d1UELAS,0158A,NO_VOTANTES,24,8400,3074
02,017,CA\u00d1UELAS,0158A,OTROS,24,8400,1458
02,017,CA\u00d1UELAS,0158A,UxP,24,8400,2583
02,017,CA\u00d1UELAS,0158B,EN BLANCO,16,5332,122
02,017,CA\u00d1UELAS,0158B,LLA_JxC,16,5332,839
02,017,CA\u00d1UELAS,0158B,NO_VOTANTES,16,5332,1945
02,017,CA\u00d1UELAS,0158B,OTROS,16,5332,656
02,017,CA\u00d1UELAS,0158B,UxP,16,5332,1770
02,018,Capitan Sarmiento,00121,EN BLANCO,41,13873,753
02,018,Capitan Sarmiento,00121,LLA_JxC,41,13873,3693
02,018,Capitan Sarmiento,00121,NO_VOTANTES,41,13873,4826
02,018,Capitan Sarmiento,00121,OTROS,41,13873,1428
02,018,Capitan Sarmiento,00121,UxP,41,13873,3173
02,018,Capitan Sarmiento,00122,EN BLANCO,1,326,6
02,018,Capitan Sarmiento,00122,LLA_JxC,1,326,73
02,018,Capitan Sarmiento,00122,NO_VOTANTES,1,326,121
02,018,Capitan Sarmiento,00122,OTROS,1,326,48
02,018,Capitan Sarmiento,00122,UxP,1,326,78
02,019,Carlos Casares,00164,EN BLANCO,53,18341,2312
02,019,Carlos Casares,00164,LLA_JxC,53,18341,3256
02,019,Carlos Casares,00164,NO_VOTANTES,53,18341,6859
02,019,Carlos Casares,00164,OTROS,53,18341,1827
02,019,Carlos Casares,00164,UxP,53,18341,4087
02,019,Carlos Casares,00165,EN BLANCO,2,575,44
02,019,Carlos Casares,00165,LLA_JxC,2,575,78
02,019,Carlos Casares,00165,NO_VOTANTES,2,575,211
02,019,Carlos Casares,00165,OTROS,2,575,112
02,019,Carlos Casares,00165,UxP,2,575,130
02,019,Carlos Casares,00166,EN BLANCO,1,182,27
02,019,Carlos Casares,00166,LLA_JxC,1,182,10
02,019,Carlos Casares,00166,NO_VOTANTES,1,182,90
02,019,Carlos Casares,00166,OTROS,1,182,31
02,019,Carlos Casares,00166,UxP,1,182,24
02,019,Carlos Casares,00167,EN BLANCO,2,500,35
02,019,Carlos Casares,00167,LLA_JxC,2,500,74
02,019,Carlos Casares,00167,NO_VOTANTES,2,500,151
02,019,Carlos Casares,00167,OTROS,2,500,34
02,019,Carlos Casares,00167,UxP,2,500,206
02,019,Carlos Casares,0164A,LLA_JxC,1,33,5
02,019,Carlos Casares,0164A,NO_VOTANTES,1,33,26
02,019,Carlos Casares,0164A,OTROS,1,33,1
02,019,Carlos Casares,0164A,UxP,1,33,1
02,019,Carlos Casares,0165A,EN BLANCO,1,80,7
02,019,Carlos Casares,0165A,LLA_JxC,1,80,8
02,019,Carlos Casares,0165A,NO_VOTANTES,1,80,36
02,019,Carlos Casares,0165A,OTROS,1,80,8
02,019,Carlos Casares,0165A,UxP,1,80,21
02,019,Carlos Casares,0165B,EN BLANCO,2,464,34
02,019,Carlos Casares,0165B,LLA_JxC,2,464,76
02,019,Carlos Casares,0165B,NO_VOTANTES,2,464,176
02,019,Carlos Casares,0165B,OTROS,2,464,46
02,019,Carlos Casares,0165B,UxP,2,464,132
02,019,Carlos Casares,0166A,EN BLANCO,1,121,2
02,019,Carlos Casares,0166A,LLA_JxC,1,121,7
02,019,Carlos Casares,0166A,NO_VOTANTES,1,121,63
02,019,Carlos Casares,0166A,OTROS,1,121,22
02,019,Carlos Casares,0166A,UxP,1,121,27
02,019,Carlos Casares,0167A,EN BLANCO,1,234,26
02,019,Carlos Casares,0167A,LLA_JxC,1,234,34
02,019,Carlos Casares,0167A,NO_VOTANTES,1,234,104
02,019,Carlos Casares,0167A,OTROS,1,234,35
02,019,Carlos Casares,0167A,UxP,1,234,35
02,020,Carlos Tejedor,00169,EN BLANCO,17,5493,173
02,020,Carlos Tejedor,00169,LLA_JxC,17,5493,832
02,020,Carlos Tejedor,00169,NO_VOTANTES,17,5493,1527
02,020,Carlos Tejedor,00169,OTROS,17,5493,674
02,020,Carlos Tejedor,00169,UxP,17,5493,2287
02,020,Carlos Tejedor,00170,EN BLANCO,2,506,9
02,020,Carlos Tejedor,00170,LLA_JxC,2,506,63
02,020,Carlos Tejedor,00170,NO_VOTANTES,2,506,157
02,020,Carlos Tejedor,00170,OTROS,2,506,100
02,020,Carlos Tejedor,00170,UxP,2,506,177
02,020,Carlos Tejedor,00171,EN BLANCO,2,401,11
02,020,Carlos Tejedor,00171,LLA_JxC,2,401,91
02,020,Carlos Tejedor,00171,NO_VOTANTES,2,401,109
02,020,Carlos Tejedor,00171,OTROS,2,401,45
02,020,Carlos Tejedor,00171,UxP,2,401,145
02,020,Carlos Tejedor,00172,EN BLANCO,2,609,14
02,020,Carlos Tejedor,00172,LLA_JxC,2,609,116
02,020,Carlos Tejedor,00172,NO_VOTANTES,2,609,146
02,020,Carlos Tejedor,00172,OTROS,2,609,76
02,020,Carlos Tejedor,00172,UxP,2,609,257
02,020,Carlos Tejedor,00173,EN BLANCO,10,3176,60
02,020,Carlos Tejedor,00173,LLA_JxC,10,3176,521
02,020,Carlos Tejedor,00173,NO_VOTANTES,10,3176,974
02,020,Carlos Tejedor,00173,OTROS,10,3176,505
02,020,Carlos Tejedor,00173,UxP,10,3176,1116
02,021,Carmen de Areco,00175,EN BLANCO,38,13056,372
02,021,Carmen de Areco,00175,LLA_JxC,38,13056,3263
02,021,Carmen de Areco,00175,NO_VOTANTES,38,13056,4243
02,021,Carmen de Areco,00175,OTROS,38,13056,1891
02,021,Carmen de Areco,00175,UxP,38,13056,3287
02,021,Carmen de Areco,00176,EN BLANCO,2,544,14
02,021,Carmen de Areco,00176,LLA_JxC,2,544,142
02,021,Carmen de Areco,00176,NO_VOTANTES,2,544,209
02,021,Carmen de Areco,00176,OTROS,2,544,50
02,021,Carmen de Areco,00176,UxP,2,544,129
02,021,Carmen de Areco,00177,EN BLANCO,1,179,1
02,021,Carmen de Areco,00177,LLA_JxC,1,179,57
02,021,Carmen de Areco,00177,NO_VOTANTES,1,179,61
02,021,Carmen de Areco,00177,OTROS,1,179,24
02,021,Carmen de Areco,00177,UxP,1,179,36
02,022,Patagones,00729,EN BLANCO,61,20843,497
02,022,Patagones,00729,LLA_JxC,61,20843,3009
02,022,Patagones,00729,NO_VOTANTES,61,20843,10232
02,022,Patagones,00729,OTROS,61,20843,2507
02,022,Patagones,00729,UxP,61,20843,4598
02,022,Patagones,00730,EN BLANCO,1,120,3
02,022,Patagones,00730,LLA_JxC,1,120,15
02,022,Patagones,00730,NO_VOTANTES,1,120,63
02,022,Patagones,00730,OTROS,1,120,13
02,022,Patagones,00730,UxP,1,120,26
02,022,Patagones,00731,EN BLANCO,7,2138,47
02,022,Patagones,00731,LLA_JxC,7,2138,343
02,022,Patagones,00731,NO_VOTANTES,7,2138,1080
02,022,Patagones,00731,OTROS,7,2138,356
02,022,Patagones,00731,UxP,7,2138,312
02,022,Patagones,00732,EN BLANCO,15,5090,87
02,022,Patagones,00732,LLA_JxC,15,5090,1247
02,022,Patagones,00732,NO_VOTANTES,15,5090,2468
02,022,Patagones,00732,OTROS,15,5090,544
02,022,Patagones,00732,UxP,15,5090,744
02,022,Patagones,00733,EN BLANCO,4,1154,22
02,022,Patagones,00733,LLA_JxC,4,1154,317
02,022,Patagones,00733,NO_VOTANTES,4,1154,446
02,022,Patagones,00733,OTROS,4,1154,170
02,022,Patagones,00733,UxP,4,1154,199
02,022,Patagones,0731A,EN BLANCO,3,892,14
02,022,Patagones,0731A,LLA_JxC,3,892,195
02,022,Patagones,0731A,NO_VOTANTES,3,892,465
02,022,Patagones,0731A,OTROS,3,892,100
02,022,Patagones,0731A,UxP,3,892,118
02,023,Castelli,00185,EN BLANCO,25,7986,249
02,023,Castelli,00185,LLA_JxC,25,7986,1310
02,023,Castelli,00185,NO_VOTANTES,25,7986,2219
02,023,Castelli,00185,OTROS,25,7986,1369
02,023,Castelli,00185,UxP,25,7986,2839
02,023,Castelli,00187,EN BLANCO,1,148,8
02,023,Castelli,00187,LLA_JxC,1,148,24
02,023,Castelli,00187,NO_VOTANTES,1,148,45
02,023,Castelli,00187,OTROS,1,148,27
02,023,Castelli,00187,UxP,1,148,44
02,024,Colon,00230,EN BLANCO,64,22023,1863
02,024,Colon,00230,LLA_JxC,64,22023,3211
02,024,Colon,00230,NO_VOTANTES,64,22023,8547
02,024,Colon,00230,OTROS,64,22023,3851
02,024,Colon,00230,UxP,64,22023,4551
02,024,Colon,00231,EN BLANCO,1,232,16
02,024,Colon,00231,LLA_JxC,1,232,17
02,024,Colon,00231,NO_VOTANTES,1,232,80
02,024,Colon,00231,OTROS,1,232,51
02,024,Colon,00231,UxP,1,232,68
02,024,Colon,0230A,EN BLANCO,1,76,8
02,024,Colon,0230A,LLA_JxC,1,76,11
02,024,Colon,0230A,NO_VOTANTES,1,76,29
02,024,Colon,0230A,OTROS,1,76,13
02,024,Colon,0230A,UxP,1,76,15
02,024,Colon,0231A,EN BLANCO,1,256,22
02,024,Colon,0231A,LLA_JxC,1,256,36
02,024,Colon,0231A,NO_VOTANTES,1,256,102
02,024,Colon,0231A,OTROS,1,256,63
02,024,Colon,0231A,UxP,1,256,33
02,025,Coronel Dorrego,00232,EN BLANCO,32,10994,513
02,025,Coronel Dorrego,00232,LLA_JxC,32,10994,2630
02,025,Coronel Dorrego,00232,NO_VOTANTES,32,10994,3759
02,025,Coronel Dorrego,00232,OTROS,32,10994,2203
02,025,Coronel Dorrego,00232,UxP,32,10994,1889
02,025,Coronel Dorrego,00233,EN BLANCO,2,59,1
02,025,Coronel Dorrego,00233,LLA_JxC,2,59,20
02,025,Coronel Dorrego,00233,NO_VOTANTES,2,59,21
02,025,Coronel Dorrego,00233,OTROS,2,59,11
02,025,Coronel Dorrego,00233,UxP,2,59,6
02,025,Coronel Dorrego,00234,EN BLANCO,1,136,1
02,025,Coronel Dorrego,00234,LLA_JxC,1,136,45
02,025,Coronel Dorrego,00234,NO_VOTANTES,1,136,62
02,025,Coronel Dorrego,00234,OTROS,1,136,19
02,025,Coronel Dorrego,00234,UxP,1,136,9
02,025,Coronel Dorrego,00235,LLA_JxC,1,26,12
02,025,Coronel Dorrego,00235,NO_VOTANTES,1,26,8
02,025,Coronel Dorrego,00235,OTROS,1,26,5
02,025,Coronel Dorrego,00235,UxP,1,26,1
02,025,Coronel Dorrego,00236,EN BLANCO,1,117,2
02,025,Coronel Dorrego,00236,LLA_JxC,1,117,29
02,025,Coronel Dorrego,00236,NO_VOTANTES,1,117,40
02,025,Coronel Dorrego,00236,OTROS,1,117,21
02,025,Coronel Dorrego,00236,UxP,1,117,25
02,025,Coronel Dorrego,00237,EN BLANCO,3,876,34
02,025,Coronel Dorrego,00237,LLA_JxC,3,876,112
02,025,Coronel Dorrego,00237,NO_VOTANTES,3,876,327
02,025,Coronel Dorrego,00237,OTROS,3,876,201
02,025,Coronel Dorrego,00237,UxP,3,876,202
02,025,Coronel Dorrego,00238,EN BLANCO,6,1801,44
02,025,Coronel Dorrego,00238,LLA_JxC,6,1801,288
02,025,Coronel Dorrego,00238,NO_VOTANTES,6,1801,702
02,025,Coronel Dorrego,00238,OTROS,6,1801,413
02,025,Coronel Dorrego,00238,UxP,6,1801,354
02,025,Coronel Dorrego,0236A,LLA_JxC,1,23,6
02,025,Coronel Dorrego,0236A,NO_VOTANTES,1,23,5
02,025,Coronel Dorrego,0236A,OTROS,1,23,7
02,025,Coronel Dorrego,0236A,UxP,1,23,5
02,025,Coronel Dorrego,0237A,LLA_JxC,1,67,11
02,025,Coronel Dorrego,0237A,NO_VOTANTES,1,67,38
02,025,Coronel Dorrego,0237A,OTROS,1,67,12
02,025,Coronel Dorrego,0237A,UxP,1,67,6
02,026,Coronel Pringles,00240,EN BLANCO,57,19667,790
02,026,Coronel Pringles,00240,LLA_JxC,57,19667,5072
02,026,Coronel Pringles,00240,NO_VOTANTES,57,19667,8051
02,026,Coronel Pringles,00240,OTROS,57,19667,2650
02,026,Coronel Pringles,00240,UxP,57,19667,3104
02,026,Coronel Pringles,00243,EN BLANCO,3,922,30
02,026,Coronel Pringles,00243,LLA_JxC,3,922,288
02,026,Coronel Pringles,00243,NO_VOTANTES,3,922,351
02,026,Coronel Pringles,00243,OTROS,3,922,102
02,026,Coronel Pringles,00243,UxP,3,922,151
02,026,Coronel Pringles,00246,EN BLANCO,1,62,2
02,026,Coronel Pringles,00246,LLA_JxC,1,62,16
02,026,Coronel Pringles,00246,NO_VOTANTES,1,62,32
02,026,Coronel Pringles,00246,OTROS,1,62,8
02,026,Coronel Pringles,00246,UxP,1,62,4
02,027,Coronel De Marina L. Rosales,00248,EN BLANCO,51,17483,880
02,027,Coronel De Marina L. Rosales,00248,LLA_JxC,51,17483,4742
02,027,Coronel De Marina L. Rosales,00248,NO_VOTANTES,51,17483,6181
02,027,Coronel De Marina L. Rosales,00248,OTROS,51,17483,3154
02,027,Coronel De Marina L. Rosales,00248,UxP,51,17483,2526
02,027,Coronel De Marina L. Rosales,00249,EN BLANCO,1,244,4
02,027,Coronel De Marina L. Rosales,00249,LLA_JxC,1,244,79
02,027,Coronel De Marina L. Rosales,00249,NO_VOTANTES,1,244,93
02,027,Coronel De Marina L. Rosales,00249,OTROS,1,244,44
02,027,Coronel De Marina L. Rosales,00249,UxP,1,244,24
02,027,Coronel De Marina L. Rosales,0248A,EN BLANCO,2,575,20
02,027,Coronel De Marina L. Rosales,0248A,LLA_JxC,2,575,124
02,027,Coronel De Marina L. Rosales,0248A,NO_VOTANTES,2,575,252
02,027,Coronel De Marina L. Rosales,0248A,OTROS,2,575,72
02,027,Coronel De Marina L. Rosales,0248A,UxP,2,575,107
02,027,Coronel De Marina L. Rosales,0248B,EN BLANCO,1,103,3
02,027,Coronel De Marina L. Rosales,0248B,LLA_JxC,1,103,39
02,027,Coronel De Marina L. Rosales,0248B,NO_VOTANTES,1,103,51
02,027,Coronel De Marina L. Rosales,0248B,OTROS,1,103,7
02,027,Coronel De Marina L. Rosales,0248B,UxP,1,103,3
02,027,Coronel De Marina L. Rosales,0248C,EN BLANCO,41,14030,835
02,027,Coronel De Marina L. Rosales,0248C,LLA_JxC,41,14030,3871
02,027,Coronel De Marina L. Rosales,0248C,NO_VOTANTES,41,14030,5002
