secprov,seccionId,name,circuitoId,nombreAgrupacion,mesasTotalizadas,cantidadElectores,votos,anioEleccion
2,11,Berazategui,00789,NO_VOTANTES,110,38454,9129,2023
2,11,Berazategui,00789,OTROS,110,38454,1582,2023
2,11,Berazategui,00789,UxP,110,38454,14294,2023
2,11,Berazategui,00789,VOTANTES,110,38454,29325,2023
2,11,Berazategui,00790,EN BLANCO,66,22739,1608,2023
2,11,Berazategui,00790,JxC,66,22739,3932,2023
2,11,Berazategui,00790,LLA,66,22739,4364,2023
2,11,Berazategui,00790,NO_VOTANTES,66,22739,4157,2023
2,11,Berazategui,00790,OTROS,66,22739,939,2023
2,11,Berazategui,00790,UxP,66,22739,7739,2023
2,11,Berazategui,00790,VOTANTES,66,22739,18582,2023
2,11,Berazategui,00792,EN BLANCO,69,24435,1577,2023
2,11,Berazategui,00792,JxC,69,24435,3462,2023
2,11,Berazategui,00792,LLA,69,24435,4183,2023
2,11,Berazategui,00792,NO_VOTANTES,69,24435,6210,2023
2,11,Berazategui,00792,OTROS,69,24435,779,2023
2,11,Berazategui,00792,UxP,69,24435,8224,2023
2,11,Berazategui,00792,VOTANTES,69,24435,18225,2023
2,11,Berazategui,0789A,EN BLANCO,99,35179,2631,2023
2,11,Berazategui,0789A,JxC,99,35179,3952,2023
2,11,Berazategui,0789A,LLA,99,35179,6180,2023
2,11,Berazategui,0789A,NO_VOTANTES,99,35179,7850,2023
2,11,Berazategui,0789A,OTROS,99,35179,1275,2023
2,11,Berazategui,0789A,UxP,99,35179,13291,2023
2,11,Berazategui,0789A,VOTANTES,99,35179,27329,2023
2,11,Berazategui,0789B,EN BLANCO,50,17252,1045,2023
2,11,Berazategui,0789B,JxC,50,17252,2547,2023
2,11,Berazategui,0789B,LLA,50,17252,3143,2023
2,11,Berazategui,0789B,NO_VOTANTES,50,17252,3703,2023
2,11,Berazategui,0789B,OTROS,50,17252,760,2023
2,11,Berazategui,0789B,UxP,50,17252,6054,2023
2,11,Berazategui,0789B,VOTANTES,50,17252,13549,2023
2,11,Berazategui,0789C,EN BLANCO,69,25802,1314,2023
2,11,Berazategui,0789C,JxC,69,25802,4174,2023
2,11,Berazategui,0789C,LLA,69,25802,3768,2023
2,11,Berazategui,0789C,NO_VOTANTES,69,25802,8817,2023
2,11,Berazategui,0789C,OTROS,69,25802,769,2023
2,11,Berazategui,0789C,UxP,69,25802,6960,2023
2,11,Berazategui,0789C,VOTANTES,69,25802,16985,2023
2,11,Berazategui,0789D,EN BLANCO,56,19387,1460,2023
2,11,Berazategui,0789D,JxC,56,19387,2033,2023
2,11,Berazategui,0789D,LLA,56,19387,3345,2023
2,11,Berazategui,0789D,NO_VOTANTES,56,19387,3397,2023
2,11,Berazategui,0789D,OTROS,56,19387,797,2023
2,11,Berazategui,0789D,UxP,56,19387,8355,2023
2,11,Berazategui,0789D,VOTANTES,56,19387,15990,2023
2,11,Berazategui,0789E,EN BLANCO,48,16567,1105,2023
2,11,Berazategui,0789E,JxC,48,16567,2740,2023
2,11,Berazategui,0789E,LLA,48,16567,3181,2023
2,11,Berazategui,0789E,NO_VOTANTES,48,16567,3023,2023
2,11,Berazategui,0789E,OTROS,48,16567,741,2023
2,11,Berazategui,0789E,UxP,48,16567,5777,2023
2,11,Berazategui,0789E,VOTANTES,48,16567,13544,2023
2,11,Berazategui,0789F,EN BLANCO,38,13132,808,2023
2,11,Berazategui,0789F,JxC,38,13132,2469,2023
2,11,Berazategui,0789F,LLA,38,13132,2518,2023
2,11,Berazategui,0789F,NO_VOTANTES,38,13132,2226,2023
2,11,Berazategui,0789F,OTROS,38,13132,556,2023
2,11,Berazategui,0789F,UxP,38,13132,4555,2023
2,11,Berazategui,0789F,VOTANTES,38,13132,10906,2023
2,11,Berazategui,0790A,EN BLANCO,31,10810,715,2023
2,11,Berazategui,0790A,JxC,31,10810,1363,2023
2,11,Berazategui,0790A,LLA,31,10810,2044,2023
2,11,Berazategui,0790A,NO_VOTANTES,31,10810,2452,2023
2,11,Berazategui,0790A,OTROS,31,10810,401,2023
2,11,Berazategui,0790A,UxP,31,10810,3835,2023
2,11,Berazategui,0790A,VOTANTES,31,10810,8358,2023
2,11,Berazategui,0792A,EN BLANCO,49,17047,1289,2023
2,11,Berazategui,0792A,JxC,49,17047,2505,2023
2,11,Berazategui,0792A,LLA,49,17047,3173,2023
2,11,Berazategui,0792A,NO_VOTANTES,49,17047,3750,2023
2,11,Berazategui,0792A,OTROS,49,17047,633,2023
2,11,Berazategui,0792A,UxP,49,17047,5697,2023
2,11,Berazategui,0792A,VOTANTES,49,17047,13297,2023
2,11,Berazategui,0792B,EN BLANCO,37,12900,992,2023
2,11,Berazategui,0792B,JxC,37,12900,1214,2023
2,11,Berazategui,0792B,LLA,37,12900,2425,2023
2,11,Berazategui,0792B,NO_VOTANTES,37,12900,3227,2023
2,11,Berazategui,0792B,OTROS,37,12900,443,2023
2,11,Berazategui,0792B,UxP,37,12900,4599,2023
2,11,Berazategui,0792B,VOTANTES,37,12900,9673,2023
2,11,Berazategui,0792C,EN BLANCO,50,17313,1292,2023
2,11,Berazategui,0792C,JxC,50,17313,2095,2023
2,11,Berazategui,0792C,LLA,50,17313,3228,2023
2,11,Berazategui,0792C,NO_VOTANTES,50,17313,2951,2023
2,11,Berazategui,0792C,OTROS,50,17313,673,2023
2,11,Berazategui,0792C,UxP,50,17313,7074,2023
2,11,Berazategui,0792C,VOTANTES,50,17313,14362,2023
2,11,Berazategui,0792D,EN BLANCO,49,17106,1262,2023
2,11,Berazategui,0792D,JxC,49,17106,2030,2023
2,11,Berazategui,0792D,LLA,49,17106,2922,2023
2,11,Berazategui,0792D,NO_VOTANTES,49,17106,4038,2023
2,11,Berazategui,0792D,OTROS,49,17106,681,2023
2,11,Berazategui,0792D,UxP,49,17106,6173,2023
2,11,Berazategui,0792D,VOTANTES,49,17106,13068,2023
2,12,Berisso,00511,EN BLANCO,21,7209,614,2023
2,12,Berisso,00511,JxC,21,7209,1216,2023
2,12,Berisso,00511,LLA,21,7209,1146,2023
2,12,Berisso,00511,NO_VOTANTES,21,7209,1318,2023
2,12,Berisso,00511,OTROS,21,7209,250,2023
2,12,Berisso,00511,UxP,21,7209,2665,2023
2,12,Berisso,00511,VOTANTES,21,7209,5891,2023
2,12,Berisso,00512,EN BLANCO,63,21991,1655,2023
2,12,Berisso,00512,JxC,63,21991,4076,2023
2,12,Berisso,00512,LLA,63,21991,2999,2023
2,12,Berisso,00512,NO_VOTANTES,63,21991,4600,2023
2,12,Berisso,00512,OTROS,63,21991,688,2023
2,12,Berisso,00512,UxP,63,21991,7973,2023
2,12,Berisso,00512,VOTANTES,63,21991,17391,2023
2,12,Berisso,00513,EN BLANCO,95,33482,2462,2023
2,12,Berisso,00513,JxC,95,33482,5253,2023
2,12,Berisso,00513,LLA,95,33482,4828,2023
2,12,Berisso,00513,NO_VOTANTES,95,33482,7892,2023
2,12,Berisso,00513,OTROS,95,33482,1211,2023
2,12,Berisso,00513,UxP,95,33482,11836,2023
2,12,Berisso,00513,VOTANTES,95,33482,25590,2023
2,12,Berisso,0513A,EN BLANCO,68,24506,1707,2023
2,12,Berisso,0513A,JxC,68,24506,3374,2023
2,12,Berisso,0513A,LLA,68,24506,4164,2023
2,12,Berisso,0513A,NO_VOTANTES,68,24506,6770,2023
2,12,Berisso,0513A,OTROS,68,24506,1055,2023
2,12,Berisso,0513A,UxP,68,24506,7436,2023
2,12,Berisso,0513A,VOTANTES,68,24506,17736,2023
2,128,Presidente Peron,00304,EN BLANCO,57,19943,2113,2023
2,128,Presidente Peron,00304,JxC,57,19943,1862,2023
2,128,Presidente Peron,00304,LLA,57,19943,3359,2023
2,128,Presidente Peron,00304,NO_VOTANTES,57,19943,4961,2023
2,128,Presidente Peron,00304,OTROS,57,19943,699,2023
2,128,Presidente Peron,00304,UxP,57,19943,6949,2023
2,128,Presidente Peron,00304,VOTANTES,57,19943,14982,2023
2,128,Presidente Peron,0304A,EN BLANCO,105,38775,4162,2023
2,128,Presidente Peron,0304A,JxC,105,38775,2915,2023
2,128,Presidente Peron,0304A,LLA,105,38775,5522,2023
2,128,Presidente Peron,0304A,NO_VOTANTES,105,38775,12691,2023
2,128,Presidente Peron,0304A,OTROS,105,38775,1278,2023
2,128,Presidente Peron,0304A,UxP,105,38775,12207,2023
2,128,Presidente Peron,0304A,VOTANTES,105,38775,26084,2023
2,128,Presidente Peron,0304B,EN BLANCO,48,16577,1689,2023
2,128,Presidente Peron,0304B,JxC,48,16577,1582,2023
2,128,Presidente Peron,0304B,LLA,48,16577,2847,2023
2,128,Presidente Peron,0304B,NO_VOTANTES,48,16577,4585,2023
2,128,Presidente Peron,0304B,OTROS,48,16577,522,2023
2,128,Presidente Peron,0304B,UxP,48,16577,5352,2023
2,128,Presidente Peron,0304B,VOTANTES,48,16577,11992,2023
2,128,Presidente Peron,0304C,EN BLANCO,13,4254,443,2023
2,128,Presidente Peron,0304C,JxC,13,4254,263,2023
2,128,Presidente Peron,0304C,LLA,13,4254,652,2023
2,128,Presidente Peron,0304C,NO_VOTANTES,13,4254,1320,2023
2,128,Presidente Peron,0304C,OTROS,13,4254,144,2023
2,128,Presidente Peron,0304C,UxP,13,4254,1432,2023
2,128,Presidente Peron,0304C,VOTANTES,13,4254,2934,2023
2,131,Punta Indio,00611,EN BLANCO,1,104,10,2023
2,131,Punta Indio,00611,JxC,1,104,14,2023
2,131,Punta Indio,00611,LLA,1,104,23,2023
2,131,Punta Indio,00611,NO_VOTANTES,1,104,27,2023
2,131,Punta Indio,00611,OTROS,1,104,5,2023
2,131,Punta Indio,00611,UxP,1,104,25,2023
2,131,Punta Indio,00611,VOTANTES,1,104,77,2023
2,131,Punta Indio,00612,EN BLANCO,1,269,49,2023
2,131,Punta Indio,00612,JxC,1,269,63,2023
2,131,Punta Indio,00612,LLA,1,269,33,2023
2,131,Punta Indio,00612,NO_VOTANTES,1,269,56,2023
2,131,Punta Indio,00612,OTROS,1,269,4,2023
2,131,Punta Indio,00612,UxP,1,269,64,2023
2,131,Punta Indio,00612,VOTANTES,1,269,213,2023
2,131,Punta Indio,00613,EN BLANCO,24,8050,659,2023
2,131,Punta Indio,00613,JxC,24,8050,1719,2023
2,131,Punta Indio,00613,LLA,24,8050,1439,2023
2,131,Punta Indio,00613,NO_VOTANTES,24,8050,2051,2023
2,131,Punta Indio,00613,OTROS,24,8050,149,2023
2,131,Punta Indio,00613,UxP,24,8050,2033,2023
2,131,Punta Indio,00613,VOTANTES,24,8050,5999,2023
2,131,Punta Indio,0613A,EN BLANCO,3,1045,50,2023
2,131,Punta Indio,0613A,JxC,3,1045,182,2023
2,131,Punta Indio,0613A,LLA,3,1045,131,2023
2,131,Punta Indio,0613A,NO_VOTANTES,3,1045,493,2023
2,131,Punta Indio,0613A,OTROS,3,1045,13,2023
2,131,Punta Indio,0613A,UxP,3,1045,176,2023
2,131,Punta Indio,0613A,VOTANTES,3,1045,552,2023
2,131,Punta Indio,0613B,EN BLANCO,3,1006,50,2023
2,131,Punta Indio,0613B,JxC,3,1006,196,2023
2,131,Punta Indio,0613B,LLA,3,1006,129,2023
2,131,Punta Indio,0613B,NO_VOTANTES,3,1006,232,2023
2,131,Punta Indio,0613B,OTROS,3,1006,35,2023
2,131,Punta Indio,0613B,UxP,3,1006,364,2023
2,131,Punta Indio,0613B,VOTANTES,3,1006,774,2023
2,132,Ezeiza,00289,EN BLANCO,152,53750,4295,2023
2,132,Ezeiza,00289,JxC,152,53750,7757,2023
2,132,Ezeiza,00289,LLA,152,53750,11040,2023
2,132,Ezeiza,00289,NO_VOTANTES,152,53750,12566,2023
2,132,Ezeiza,00289,OTROS,152,53750,1666,2023
2,132,Ezeiza,00289,UxP,152,53750,16426,2023
2,132,Ezeiza,00289,VOTANTES,152,53750,41184,2023
2,132,Ezeiza,00290,EN BLANCO,115,42889,3874,2023
2,132,Ezeiza,00290,JxC,115,42889,3645,2023
2,132,Ezeiza,00290,LLA,115,42889,7483,2023
2,132,Ezeiza,00290,NO_VOTANTES,115,42889,12105,2023
2,132,Ezeiza,00290,OTROS,115,42889,1128,2023
2,132,Ezeiza,00290,UxP,115,42889,14654,2023
2,132,Ezeiza,00290,VOTANTES,115,42889,30784,2023
2,132,Ezeiza,0290A,EN BLANCO,101,35399,3423,2023
2,132,Ezeiza,0290A,JxC,101,35399,3770,2023
2,132,Ezeiza,0290A,LLA,101,35399,7161,2023
2,132,Ezeiza,0290A,NO_VOTANTES,101,35399,7051,2023
2,132,Ezeiza,0290A,OTROS,101,35399,1095,2023
2,132,Ezeiza,0290A,UxP,101,35399,12899,2023
2,132,Ezeiza,0290A,VOTANTES,101,35399,28348,2023
2,132,Ezeiza,0290B,EN BLANCO,72,25016,2419,2023
2,132,Ezeiza,0290B,JxC,72,25016,2272,2023
2,132,Ezeiza,0290B,LLA,72,25016,5062,2023
2,132,Ezeiza,0290B,NO_VOTANTES,72,25016,4492,2023
2,132,Ezeiza,0290B,OTROS,72,25016,870,2023
2,132,Ezeiza,0290B,UxP,72,25016,9901,2023
2,132,Ezeiza,0290B,VOTANTES,72,25016,20524,2023
2,15,Brandsen,00148,EN BLANCO,65,22717,2045,2023
2,15,Brandsen,00148,JxC,65,22717,5033,2023
2,15,Brandsen,00148,LLA,65,22717,4051,2023
2,15,Brandsen,00148,NO_VOTANTES,65,22717,4740,2023
2,15,Brandsen,00148,OTROS,65,22717,487,2023
2,15,Brandsen,00148,UxP,65,22717,6361,2023
2,15,Brandsen,00148,VOTANTES,65,22717,17977,2023
2,15,Brandsen,00149,EN BLANCO,1,289,15,2023
2,15,Brandsen,00149,JxC,1,289,97,2023
2,15,Brandsen,00149,LLA,1,289,51,2023
2,15,Brandsen,00149,NO_VOTANTES,1,289,68,2023
2,15,Brandsen,00149,OTROS,1,289,3,2023
2,15,Brandsen,00149,UxP,1,289,55,2023
2,15,Brandsen,00149,VOTANTES,1,289,221,2023
2,15,Brandsen,00150,EN BLANCO,7,2328,239,2023
2,15,Brandsen,00150,JxC,7,2328,603,2023
2,15,Brandsen,00150,LLA,7,2328,433,2023
2,15,Brandsen,00150,NO_VOTANTES,7,2328,337,2023
2,15,Brandsen,00150,OTROS,7,2328,49,2023
2,15,Brandsen,00150,UxP,7,2328,667,2023
2,15,Brandsen,00150,VOTANTES,7,2328,1991,2023
2,15,Brandsen,00151,EN BLANCO,4,1176,97,2023
2,15,Brandsen,00151,JxC,4,1176,270,2023
2,15,Brandsen,00151,LLA,4,1176,270,2023
2,15,Brandsen,00151,NO_VOTANTES,4,1176,231,2023
2,15,Brandsen,00151,OTROS,4,1176,14,2023
2,15,Brandsen,00151,UxP,4,1176,294,2023
2,15,Brandsen,00151,VOTANTES,4,1176,945,2023
2,15,Brandsen,00152,EN BLANCO,1,323,27,2023
2,15,Brandsen,00152,JxC,1,323,68,2023
2,15,Brandsen,00152,LLA,1,323,53,2023
2,15,Brandsen,00152,NO_VOTANTES,1,323,74,2023
2,15,Brandsen,00152,OTROS,1,323,3,2023
2,15,Brandsen,00152,UxP,1,323,98,2023
2,15,Brandsen,00152,VOTANTES,1,323,249,2023
2,15,Brandsen,00153,EN BLANCO,1,305,26,2023
2,15,Brandsen,00153,JxC,1,305,66,2023
2,15,Brandsen,00153,LLA,1,305,98,2023
2,15,Brandsen,00153,NO_VOTANTES,1,305,56,2023
2,15,Brandsen,00153,OTROS,1,305,7,2023
2,15,Brandsen,00153,UxP,1,305,52,2023
2,15,Brandsen,00153,VOTANTES,1,305,249,2023
2,15,Brandsen,0153A,EN BLANCO,1,256,21,2023
2,15,Brandsen,0153A,JxC,1,256,73,2023
2,15,Brandsen,0153A,LLA,1,256,48,2023
2,15,Brandsen,0153A,NO_VOTANTES,1,256,61,2023
2,15,Brandsen,0153A,OTROS,1,256,9,2023
2,15,Brandsen,0153A,UxP,1,256,44,2023
2,15,Brandsen,0153A,VOTANTES,1,256,195,2023
2,17,Canuelas,00157,EN BLANCO,99,35521,2052,2023
2,17,Canuelas,00157,JxC,99,35521,6191,2023
2,17,Canuelas,00157,LLA,99,35521,6581,2023
2,17,Canuelas,00157,NO_VOTANTES,99,35521,10075,2023
2,17,Canuelas,00157,OTROS,99,35521,1034,2023
2,17,Canuelas,00157,UxP,99,35521,9588,2023
2,17,Canuelas,00157,VOTANTES,99,35521,25446,2023
2,17,Canuelas,00158,EN BLANCO,12,3900,292,2023
2,17,Canuelas,00158,JxC,12,3900,836,2023
2,17,Canuelas,00158,LLA,12,3900,761,2023
2,17,Canuelas,00158,NO_VOTANTES,12,3900,774,2023
2,17,Canuelas,00158,OTROS,12,3900,145,2023
2,17,Canuelas,00158,UxP,12,3900,1092,2023
2,17,Canuelas,00158,VOTANTES,12,3900,3126,2023
2,17,Canuelas,00159,EN BLANCO,4,1389,100,2023
2,17,Canuelas,00159,JxC,4,1389,292,2023
2,17,Canuelas,00159,LLA,4,1389,263,2023
2,17,Canuelas,00159,NO_VOTANTES,4,1389,283,2023
2,17,Canuelas,00159,OTROS,4,1389,57,2023
2,17,Canuelas,00159,UxP,4,1389,394,2023
2,17,Canuelas,00159,VOTANTES,4,1389,1106,2023
2,17,Canuelas,00160,EN BLANCO,1,168,16,2023
2,17,Canuelas,00160,JxC,1,168,26,2023
2,17,Canuelas,00160,LLA,1,168,22,2023
2,17,Canuelas,00160,NO_VOTANTES,1,168,34,2023
2,17,Canuelas,00160,OTROS,1,168,11,2023
2,17,Canuelas,00160,UxP,1,168,59,2023
2,17,Canuelas,00160,VOTANTES,1,168,134,2023
2,17,Canuelas,00162,EN BLANCO,1,197,17,2023
2,17,Canuelas,00162,JxC,1,197,29,2023
2,17,Canuelas,00162,LLA,1,197,35,2023
2,17,Canuelas,00162,NO_VOTANTES,1,197,55,2023
2,17,Canuelas,00162,OTROS,1,197,3,2023
2,17,Canuelas,00162,UxP,1,197,58,2023
2,17,Canuelas,00162,VOTANTES,1,197,142,2023
2,17,Canuelas,0158A,EN BLANCO,23,7929,644,2023
2,17,Canuelas,0158A,JxC,23,7929,560,2023
2,17,Canuelas,0158A,LLA,23,7929,1408,2023
2,17,Canuelas,0158A,NO_VOTANTES,23,7929,1367,2023
2,17,Canuelas,0158A,OTROS,23,7929,292,2023
2,17,Canuelas,0158A,UxP,23,7929,3658,2023
2,17,Canuelas,0158A,VOTANTES,23,7929,6562,2023
2,17,Canuelas,0158B,EN BLANCO,15,5162,364,2023
2,17,Canuelas,0158B,JxC,15,5162,444,2023
2,17,Canuelas,0158B,LLA,15,5162,1064,2023
2,17,Canuelas,0158B,NO_VOTANTES,15,5162,1172,2023
2,17,Canuelas,0158B,OTROS,15,5162,137,2023
2,17,Canuelas,0158B,UxP,15,5162,1981,2023
2,17,Canuelas,0158B,VOTANTES,15,5162,3990,2023
2,3,Almirante Brown,00017,EN BLANCO,69,24107,933,2023
2,3,Almirante Brown,00017,JxC,69,24107,8474,2023
2,3,Almirante Brown,00017,LLA,69,24107,3386,2023
2,3,Almirante Brown,00017,NO_VOTANTES,69,24107,5557,2023
2,3,Almirante Brown,00017,OTROS,69,24107,936,2023
2,3,Almirante Brown,00017,UxP,69,24107,4821,2023
2,3,Almirante Brown,00017,VOTANTES,69,24107,18550,2023
2,3,Almirante Brown,00018,EN BLANCO,92,32015,1796,2023
2,3,Almirante Brown,00018,JxC,92,32015,5809,2023
2,3,Almirante Brown,00018,LLA,92,32015,5067,2023
2,3,Almirante Brown,00018,NO_VOTANTES,92,32015,7149,2023
2,3,Almirante Brown,00018,OTROS,92,32015,1535,2023
2,3,Almirante Brown,00018,UxP,92,32015,10659,2023
2,3,Almirante Brown,00018,VOTANTES,92,32015,24866,2023
2,3,Almirante Brown,00019,EN BLANCO,281,99133,6725,2023
2,3,Almirante Brown,00019,JxC,281,99133,12049,2023
2,3,Almirante Brown,00019,LLA,281,99133,16157,2023
2,3,Almirante Brown,00019,NO_VOTANTES,281,99133,23956,2023
2,3,Almirante Brown,00019,OTROS,281,99133,4139,2023
2,3,Almirante Brown,00019,UxP,281,99133,36107,2023
2,3,Almirante Brown,00019,VOTANTES,281,99133,75177,2023
2,3,Almirante Brown,00020,EN BLANCO,105,37717,2029,2023
2,3,Almirante Brown,00020,JxC,105,37717,6634,2023
2,3,Almirante Brown,00020,LLA,105,37717,5452,2023
2,3,Almirante Brown,00020,NO_VOTANTES,105,37717,11012,2023
2,3,Almirante Brown,00020,OTROS,105,37717,1537,2023
2,3,Almirante Brown,00020,UxP,105,37717,11053,2023
2,3,Almirante Brown,00020,VOTANTES,105,37717,26705,2023
2,3,Almirante Brown,00021,EN BLANCO,177,62722,4310,2023
2,3,Almirante Brown,00021,JxC,177,62722,7966,2023
2,3,Almirante Brown,00021,LLA,177,62722,10103,2023
2,3,Almirante Brown,00021,NO_VOTANTES,177,62722,15232,2023
2,3,Almirante Brown,00021,OTROS,177,62722,2812,2023
2,3,Almirante Brown,00021,UxP,177,62722,22299,2023
2,3,Almirante Brown,00021,VOTANTES,177,62722,47490,2023
2,3,Almirante Brown,00022,EN BLANCO,122,44221,3253,2023
2,3,Almirante Brown,00022,JxC,122,44221,4673,2023
2,3,Almirante Brown,00022,LLA,122,44221,6875,2023
2,3,Almirante Brown,00022,NO_VOTANTES,122,44221,12915,2023
2,3,Almirante Brown,00022,OTROS,122,44221,1532,2023
2,3,Almirante Brown,00022,UxP,122,44221,14973,2023
2,3,Almirante Brown,00022,VOTANTES,122,44221,31306,2023
2,3,Almirante Brown,0018A,EN BLANCO,166,58396,4076,2023
2,3,Almirante Brown,0018A,JxC,166,58396,5499,2023
2,3,Almirante Brown,0018A,LLA,166,58396,8777,2023
2,3,Almirante Brown,0018A,NO_VOTANTES,166,58396,14076,2023
2,3,Almirante Brown,0018A,OTROS,166,58396,2180,2023
2,3,Almirante Brown,0018A,UxP,166,58396,23788,2023
2,3,Almirante Brown,0018A,VOTANTES,166,58396,44320,2023
2,3,Almirante Brown,0020A,EN BLANCO,99,34589,2577,2023
2,3,Almirante Brown,0020A,JxC,99,34589,3354,2023
2,3,Almirante Brown,0020A,LLA,99,34589,5771,2023
2,3,Almirante Brown,0020A,NO_VOTANTES,99,34589,8210,2023
2,3,Almirante Brown,0020A,OTROS,99,34589,1298,2023
2,3,Almirante Brown,0020A,UxP,99,34589,13379,2023
2,3,Almirante Brown,0020A,VOTANTES,99,34589,26379,2023
2,3,Almirante Brown,0021A,EN BLANCO,50,17598,1542,2023
2,3,Almirante Brown,0021A,JxC,50,17598,1328,2023
2,3,Almirante Brown,0021A,LLA,50,17598,2724,2023
2,3,Almirante Brown,0021A,NO_VOTANTES,50,17598,4865,2023
2,3,Almirante Brown,0021A,OTROS,50,17598,525,2023
2,3,Almirante Brown,0021A,UxP,50,17598,6614,2023
2,3,Almirante Brown,0021A,VOTANTES,50,17598,12733,2023
2,3,Almirante Brown,0022A,EN BLANCO,158,56140,3899,2023
2,3,Almirante Brown,0022A,JxC,158,56140,6143,2023
2,3,Almirante Brown,0022A,LLA,158,56140,8550,2023
2,3,Almirante Brown,0022A,NO_VOTANTES,158,56140,15375,2023
2,3,Almirante Brown,0022A,OTROS,158,56140,2065,2023
2,3,Almirante Brown,0022A,UxP,158,56140,20108,2023
2,3,Almirante Brown,0022A,VOTANTES,158,56140,40765,2023
2,3,Almirante Brown,0022B,EN BLANCO,51,17920,1174,2023
2,3,Almirante Brown,0022B,JxC,51,17920,1734,2023
2,3,Almirante Brown,0022B,LLA,51,17920,2662,2023
2,3,Almirante Brown,0022B,NO_VOTANTES,51,17920,5070,2023
2,3,Almirante Brown,0022B,OTROS,51,17920,574,2023
2,3,Almirante Brown,0022B,UxP,51,17920,6706,2023
2,3,Almirante Brown,0022B,VOTANTES,51,17920,12850,2023
2,34,Ensenada,00490,EN BLANCO,39,13353,973,2023
2,34,Ensenada,00490,JxC,39,13353,1833,2023
2,34,Ensenada,00490,LLA,39,13353,1918,2023
2,34,Ensenada,00490,NO_VOTANTES,39,13353,3438,2023
2,34,Ensenada,00490,OTROS,39,13353,388,2023
2,34,Ensenada,00490,UxP,39,13353,4803,2023
2,34,Ensenada,00490,VOTANTES,39,13353,9915,2023
2,34,Ensenada,00491,EN BLANCO,99,35249,2019,2023
2,34,Ensenada,00491,JxC,99,35249,4553,2023
2,34,Ensenada,00491,LLA,99,35249,4815,2023
2,34,Ensenada,00491,NO_VOTANTES,99,35249,8180,2023
2,34,Ensenada,00491,OTROS,99,35249,1170,2023
2,34,Ensenada,00491,UxP,99,35249,14512,2023
2,34,Ensenada,00491,VOTANTES,99,35249,27069,2023
2,34,Ensenada,00492,EN BLANCO,1,193,17,2023
2,34,Ensenada,00492,JxC,1,193,13,2023
2,34,Ensenada,00492,LLA,1,193,28,2023
2,34,Ensenada,00492,NO_VOTANTES,1,193,53,2023
2,34,Ensenada,00492,OTROS,1,193,9,2023
2,34,Ensenada,00492,UxP,1,193,73,2023
2,34,Ensenada,00492,VOTANTES,1,193,140,2023
2,34,Ensenada,0491A,EN BLANCO,36,12519,869,2023
2,34,Ensenada,0491A,JxC,36,12519,1171,2023
2,34,Ensenada,0491A,LLA,36,12519,1794,2023
2,34,Ensenada,0491A,NO_VOTANTES,36,12519,2861,2023
2,34,Ensenada,0491A,OTROS,36,12519,406,2023
2,34,Ensenada,0491A,UxP,36,12519,5418,2023
2,34,Ensenada,0491A,VOTANTES,36,12519,9658,2023
2,36,Esteban Echeverria,00286,EN BLANCO,14,4912,443,2023
2,36,Esteban Echeverria,00286,JxC,14,4912,377,2023
2,36,Esteban Echeverria,00286,LLA,14,4912,883,2023
2,36,Esteban Echeverria,00286,NO_VOTANTES,14,4912,1571,2023
2,36,Esteban Echeverria,00286,OTROS,14,4912,138,2023
2,36,Esteban Echeverria,00286,UxP,14,4912,1500,2023
2,36,Esteban Echeverria,00286,VOTANTES,14,4912,3341,2023
2,36,Esteban Echeverria,00287,EN BLANCO,75,26713,1946,2023
2,36,Esteban Echeverria,00287,JxC,75,26713,2816,2023
2,36,Esteban Echeverria,00287,LLA,75,26713,4876,2023
2,36,Esteban Echeverria,00287,NO_VOTANTES,75,26713,6364,2023
2,36,Esteban Echeverria,00287,OTROS,75,26713,1007,2023
2,36,Esteban Echeverria,00287,UxP,75,26713,9704,2023
2,36,Esteban Echeverria,00287,VOTANTES,75,26713,20349,2023
2,36,Esteban Echeverria,00288,EN BLANCO,101,38662,2082,2023
2,36,Esteban Echeverria,00288,JxC,101,38662,7398,2023
2,36,Esteban Echeverria,00288,LLA,101,38662,5985,2023
2,36,Esteban Echeverria,00288,NO_VOTANTES,101,38662,12601,2023
2,36,Esteban Echeverria,00288,OTROS,101,38662,1229,2023
2,36,Esteban Echeverria,00288,UxP,101,38662,9367,2023
2,36,Esteban Echeverria,00288,VOTANTES,101,38662,26061,2023
2,36,Esteban Echeverria,00291,EN BLANCO,44,15358,946,2023
2,36,Esteban Echeverria,00291,JxC,44,15358,3479,2023
2,36,Esteban Echeverria,00291,LLA,44,15358,3043,2023
2,36,Esteban Echeverria,00291,NO_VOTANTES,44,15358,3083,2023
2,36,Esteban Echeverria,00291,OTROS,44,15358,667,2023
2,36,Esteban Echeverria,00291,UxP,44,15358,4140,2023
2,36,Esteban Echeverria,00291,VOTANTES,44,15358,12275,2023
2,36,Esteban Echeverria,0286A,EN BLANCO,103,37968,2663,2023
2,36,Esteban Echeverria,0286A,JxC,103,37968,2802,2023
2,36,Esteban Echeverria,0286A,LLA,103,37968,6195,2023
2,36,Esteban Echeverria,0286A,NO_VOTANTES,103,37968,11962,2023
2,36,Esteban Echeverria,0286A,OTROS,103,37968,1124,2023
2,36,Esteban Echeverria,0286A,UxP,103,37968,13222,2023
2,36,Esteban Echeverria,0286A,VOTANTES,103,37968,26006,2023
